Pizza		
Végétarienne	Sauce tomate, mozzarella, thon, persillade citronnée	9
Chèvre miel	Crème, mozzarella, fromage de chèvre. Après cuisson : jambon speck, roquette, miel	10
Trois fromages	Mozzarella, gorgonzola, taleggio de Lombardie, fromage de chèvre, scamorza fumée (recette végétarienne)À déguster ouverte ou en calzone	10
Régina	Sauce tomate, mozzarella, jambon, champignons À déguster ouverte ou en calzone	11
Margherita	Sauce tomate, mozzarella, basilic	12
Vésuvio	Sauce tomate, mozzarella, merguez, salame piccante, poivrons, œuf	11
Bolognaise	Sauce tomate, mozzarella, sauce alla bolognese	11
Dessert		
Café gourmand	 ou moulleurx au chocolat, sauce framboise	5
Moelleux au chocolat	Moelleux au chocolat, amandes grillées, tout juste sorti du four	7
Crousti poire	Mini pizza cuite à la minute, crème d'amandes, poire caramélisés	7
Mousse au chocolat	Chocolat noir, fondant, allégé aux blancs d'oeufs	6,5
Glaces		
Coupe antillaise	Rhum raison (3boule), rhum (3cl)	3
Colonel italien	Citron (3 boules), grappa piave (3 cl)	3,2
Fresca	Sorbet citron, framboise, fruit de la passion, coulis de framboixe	4,5
